"Step","env_name: cube-single-play-singletask-v0 - training/actor/g_norm_mean","env_name: cube-single-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: cube-single-play-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: puzzle-3x3-play-singletask-v0 - training/actor/g_norm_mean","env_name: puzzle-3x3-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: puzzle-3x3-play-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: humanoidmaze-medium-navigate-singletask-v0 - training/actor/g_norm_mean","env_name: humanoidmaze-medium-navigate-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: humanoidmaze-medium-navigate-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: antsoccer-arena-navigate-singletask-v0 - training/actor/g_norm_mean","env_name: antsoccer-arena-navigate-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: antsoccer-arena-navigate-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: puzzle-4x4-play-singletask-v0 - training/actor/g_norm_mean","env_name: puzzle-4x4-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: puzzle-4x4-play-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: humanoidmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean","env_name: humanoidmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: humanoidmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: antmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean","env_name: antmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: antmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: cube-double-play-singletask-v0 - training/actor/g_norm_mean","env_name: cube-double-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: cube-double-play-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: scene-play-singletask-v0 - training/actor/g_norm_mean","env_name: scene-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: scene-play-singletask-v0 - training/actor/g_norm_mean__MAX"
"104000","4.288695782423019","3.9922516345977783","4.602105617523193","24.834087371826172","23.95968246459961","26.478473663330078","0.6452433690428734","0.6215291619300842","0.6659739017486572","0.6196676269173622","0.6051021814346313","0.6319803595542908","36.34850883483887","35.27166748046875","37.020572662353516","0.5307022407650948","0.5062806010246277","0.562313973903656","0.6402405053377151","0.6024332642555237","0.7052168250083923","6.612767159938812","6.321300506591797","7.094563961029053","8.574244635445732","8.305863380432129","8.902666091918945"
"106000","4.259050607681274","4.031624794006348","4.43580961227417","25.63105845451355","24.841856002807617","26.28643798828125","0.6392995864152908","0.6071839928627014","0.6656448245048523","0.6135939806699753","0.5937907695770264","0.6353394389152527","36.625479221343994","35.06809616088867","37.695762634277344","0.5321416333317757","0.5166329741477966","0.5517776608467102","0.6494384929537773","0.6180243492126465","0.7174691557884216","6.608274757862091","6.325277805328369","6.885301113128662","8.550741468157087","8.316399574279785","8.675553321838379"
"108000","4.321160733699799","4.127172470092773","4.401126384735107","24.945995807647705","24.35725212097168","25.616708755493164","0.6455802246928215","0.614229142665863","0.6652960181236267","0.6135552823543549","0.5942275524139404","0.626595139503479","37.1466588973999","35.93204879760742","38.196258544921875","0.5154589116573334","0.4877980351448059","0.5512076616287231","0.6286734715104103","0.5706698298454285","0.6847368478775024","6.624190449714661","6.2839250564575195","6.814567565917969","8.434474263872419","8.202071189880371","8.605030059814453"
"110000","4.311157703399658","4.129222869873047","4.50556755065918","24.94027853012085","24.297046661376953","26.22406005859375","0.6384434103965759","0.6080039739608765","0.6785160899162292","0.6175813376903534","0.6042546033859253","0.6389934420585632","37.494407653808594","36.21511459350586","38.27880859375","0.5224009975790977","0.5112406015396118","0.543887734413147","0.6425135135650635","0.5896084904670715","0.6894041895866394","6.690211892127991","6.412076473236084","6.965149879455566","8.535869870867048","8.40372371673584","8.685579299926758"
"112000","4.347394108772278","4.147634029388428","4.573498725891113","25.45727038383484","24.87958526611328","26.47776222229004","0.6371146738529205","0.6075617671012878","0.6716123819351196","0.6173548325896263","0.580913782119751","0.6537879705429077","36.672677993774414","35.195919036865234","38.76105499267578","0.5229085683822632","0.5062625408172607","0.5496400594711304","0.6435623615980148","0.5921986103057861","0.7011478543281555","6.658935964107513","6.375982761383057","6.852120399475098","8.594340596880231","8.407672882080078","8.839277267456055"
"114000","4.339903831481934","4.086605548858643","4.518304347991943","25.06298279762268","24.304853439331055","25.78919792175293","0.6364684551954269","0.6088578701019287","0.6559547781944275","0.6117818281054497","0.5960814356803894","0.6253948211669922","37.18919801712036","36.13564682006836","39.261199951171875","0.5154531076550484","0.4873310625553131","0.5407876372337341","0.6248724386096001","0.5644301176071167","0.6836040019989014","6.686262130737305","6.306356430053711","6.931704044342041","8.530675070626396","8.194469451904297","8.914389610290527"
"116000","4.335236728191376","4.082938194274902","4.529080867767334","25.345256567001343","24.918439865112305","25.947858810424805","0.635462798178196","0.5963413119316101","0.6665900349617004","0.6177742257714272","0.6037980914115906","0.6320878267288208","37.01300859451294","35.75973129272461","37.77861785888672","0.5130195133388042","0.4834226071834564","0.5395360589027405","0.6363290622830391","0.5761128664016724","0.6873957514762878","6.5772512555122375","6.374846458435059","6.748565196990967","8.508360454014369","8.225303649902344","8.808891296386719"
"118000","4.332890629768372","4.1437177658081055","4.6298298835754395","25.094785928726196","24.32571792602539","26.06818962097168","0.6425398737192154","0.6018573641777039","0.664838433265686","0.6051118075847626","0.5921199321746826","0.6202347278594971","36.690792083740234","35.405330657958984","37.62434768676758","0.507279958575964","0.47009411454200745","0.5499150156974792","0.630269892513752","0.594588041305542","0.6714949011802673","6.540606439113617","6.332134246826172","6.7316179275512695","8.479944910321917","8.370729446411133","8.728032112121582"
"120000","4.3504433035850525","4.182307243347168","4.490828514099121","24.977356672286987","24.456893920898438","25.660541534423828","0.6348749548196793","0.6224969029426575","0.6705554127693176","0.6143810600042343","0.5973429083824158","0.6594266891479492","37.15562915802002","36.057376861572266","38.66322326660156","0.5008875727653503","0.4803621470928192","0.5285135507583618","0.6065322160720825","0.5763988494873047","0.6450796127319336","6.677498996257782","6.374551296234131","7.0518035888671875","8.491879190717425","8.37511920928955","8.565326690673828"
"122000","4.351395666599274","4.170900821685791","4.5243401527404785","25.01416015625","24.514245986938477","25.584583282470703","0.631324365735054","0.6085582375526428","0.6576590538024902","0.6077664718031883","0.569837212562561","0.6516095995903015","36.51221179962158","35.25687789916992","37.36880111694336","0.49667322263121605","0.47233566641807556","0.5274025797843933","0.6153909489512444","0.5673765540122986","0.6404585838317871","6.723020970821381","6.520498752593994","6.887851238250732","8.5364168712071","8.353821754455566","8.8568696975708"
"124000","4.288728594779968","4.09444522857666","4.478365421295166","25.404568910598755","24.662944793701172","26.81631851196289","0.6284796446561813","0.60737544298172","0.6464045643806458","0.6102251335978508","0.5834015011787415","0.6532012820243835","37.071762561798096","35.18416976928711","39.07012176513672","0.49163272604346275","0.47833487391471863","0.506506621837616","0.6331684291362762","0.5941826701164246","0.6977466344833374","6.6615288853645325","6.581930637359619","6.808321475982666","8.597315107073102","8.287360191345215","8.845019340515137"
"126000","4.253299713134766","4.092235565185547","4.400991916656494","25.174979209899902","23.751121520996094","26.895605087280273","0.6217091605067253","0.5969957709312439","0.6396827101707458","0.6106282472610474","0.5823611617088318","0.6329360604286194","37.18425941467285","35.805728912353516","38.51749801635742","0.48991255462169647","0.46952399611473083","0.5145942568778992","0.6143296733498573","0.5756567716598511","0.6342150568962097","6.591231107711792","6.267907619476318","6.838039398193359","8.501589502607073","8.359463691711426","8.77929973602295"
"128000","4.3073848485946655","4.156798362731934","4.5070319175720215","25.566227912902832","24.522188186645508","26.536636352539062","0.6174335181713104","0.5982984900474548","0.6344375610351562","0.6136765107512474","0.5952793955802917","0.6439145803451538","36.79415845870972","35.511470794677734","37.40721893310547","0.488505732268095","0.4721980094909668","0.5116598606109619","0.6144571602344513","0.5701104998588562","0.6420788764953613","6.554724156856537","6.381641387939453","7.065953254699707","8.516057423182897","8.265341758728027","8.809368133544922"
"130000","4.305394113063812","4.1856913566589355","4.475962162017822","25.259827613830566","23.557830810546875","26.78472328186035","0.6228544935584068","0.603094756603241","0.6498101353645325","0.6093109175562859","0.5797557234764099","0.6406356692314148","36.92986822128296","34.8261833190918","38.3502197265625","0.486276026815176","0.47297415137290955","0.499906063079834","0.6138407662510872","0.5802484750747681","0.6828979849815369","6.562307953834534","6.336171627044678","6.848206996917725","8.49330724988665","8.287711143493652","8.640153884887695"
"132000","4.304724276065826","4.09506368637085","4.435367107391357","25.266037940979004","24.25633430480957","25.99112319946289","0.620983824133873","0.6053007245063782","0.6378852128982544","0.6121067628264427","0.59028160572052","0.6292891502380371","37.21911859512329","36.409175872802734","38.12458801269531","0.4835698567330837","0.454937219619751","0.49729758501052856","0.6182752475142479","0.5766375660896301","0.6558148264884949","6.566268861293793","6.360925197601318","6.779078960418701","8.583448137555804","8.407072067260742","8.85097599029541"
"134000","4.259407699108124","4.117767810821533","4.400512218475342","25.240719079971313","24.512723922729492","26.71412467956543","0.6094119995832443","0.5760435461997986","0.6247697472572327","0.6073632538318634","0.5778591632843018","0.6388997435569763","37.031614780426025","36.24595260620117","37.82476043701172","0.4764900840818882","0.4495109021663666","0.49544864892959595","0.6063136234879494","0.5771565437316895","0.6259605884552002","6.639968037605286","6.44862699508667","6.834344387054443","8.516002110072545","8.249100685119629","8.683493614196777"
"136000","4.38857889175415","4.279674053192139","4.4420695304870605","24.779802560806274","23.15166664123535","26.933557510375977","0.6075519844889641","0.5915352702140808","0.6275907754898071","0.6076860800385475","0.5775182247161865","0.6409065127372742","37.06278085708618","36.16828918457031","38.264034271240234","0.47866807132959366","0.4575114846229553","0.4993492662906647","0.6141091734170914","0.5702602863311768","0.6404939293861389","6.568897187709808","6.400847911834717","6.843461513519287","8.508874348231725","8.193391799926758","8.755751609802246"
"138000","4.280559599399567","4.123783111572266","4.593799591064453","25.59709596633911","24.89874839782715","26.10072898864746","0.6029872968792915","0.5870006680488586","0.6295099258422852","0.610769048333168","0.5831202864646912","0.6323506236076355","36.323071002960205","35.66596984863281","36.95996856689453","0.4755106531083584","0.4541082978248596","0.49429306387901306","0.6014741212129593","0.5758731961250305","0.6366071105003357","6.6319655776023865","6.368472576141357","6.9928741455078125","8.488432339259557","8.205525398254395","8.756583213806152"
"140000","4.348740935325623","4.168985366821289","4.536126613616943","25.411728620529175","24.41295051574707","26.463623046875","0.6107232570648193","0.5895552039146423","0.6385229229927063","0.6070773899555206","0.5748618245124817","0.654683530330658","36.82045555114746","35.885536193847656","37.561866760253906","0.4713474400341511","0.4546661078929901","0.4899624288082123","0.6064102128148079","0.5819265842437744","0.6307858824729919","6.577590465545654","6.396150588989258","6.887703895568848","8.473491396222796","8.348292350769043","8.690607070922852"
"142000","4.2708141803741455","4.086026191711426","4.4950127601623535","25.300983667373657","24.256629943847656","25.929468154907227","0.6041905730962753","0.5817669630050659","0.6298648715019226","0.6077149361371994","0.5805622339248657","0.6236609220504761","36.98701333999634","34.44454574584961","38.09608840942383","0.4714222736656666","0.4508363902568817","0.4837423264980316","0.610657773911953","0.5862604975700378","0.6319273114204407","6.510835409164429","6.264832973480225","6.7140703201293945","8.503037180219378","8.117125511169434","8.661707878112793"
"144000","4.3093069195747375","4.164941787719727","4.460623741149902","25.78904891014099","24.475404739379883","27.442914962768555","0.6090294346213341","0.5837113857269287","0.6320050358772278","0.6023489534854889","0.5739400386810303","0.6278688311576843","36.804768085479736","34.79121017456055","38.66698455810547","0.46510930359363556","0.4344083368778229","0.49968457221984863","0.5956770405173302","0.5750905871391296","0.6201595664024353","6.536655306816101","6.336192607879639","6.7509589195251465","8.64920084817069","8.454582214355469","8.978803634643555"
"146000","4.298978269100189","4.115482807159424","4.549483299255371","25.654919147491455","24.748876571655273","26.665485382080078","0.609009213745594","0.5887883901596069","0.6390078663825989","0.606679767370224","0.57791668176651","0.6368240118026733","36.5330753326416","35.81758117675781","37.0457878112793","0.45623729377985","0.4392280578613281","0.48529353737831116","0.6000834032893181","0.556613564491272","0.6420272588729858","6.5877805352211","6.33174467086792","6.820456027984619","8.548449380057198","8.457826614379883","8.71875286102295"
"148000","4.317768037319183","4.103466510772705","4.648609638214111","25.548663854599","24.321962356567383","27.500152587890625","0.6084052547812462","0.5918420553207397","0.6298936009407043","0.6132392436265945","0.5932797789573669","0.6463503837585449","36.18906116485596","35.28042221069336","37.33351516723633","0.46081487461924553","0.43329498171806335","0.496004581451416","0.6047683581709862","0.5817926526069641","0.6243299841880798","6.582722067832947","6.435954570770264","6.74390172958374","8.452216284615654","8.222762107849121","8.621322631835938"
"150000","4.271022379398346","4.052785396575928","4.523375034332275","25.312304735183716","23.846715927124023","27.283023834228516","0.5993778705596924","0.586147129535675","0.6233013272285461","0.607419528067112","0.5803824663162231","0.6293193697929382","36.763094425201416","35.629146575927734","37.62895965576172","0.4545541889965534","0.4405553936958313","0.4968653619289398","0.5926167368888855","0.5732643604278564","0.6217724680900574","6.607204616069794","6.331790447235107","6.839164733886719","8.479721750531878","8.326872825622559","8.595747947692871"
"152000","4.241745114326477","4.030016899108887","4.490081310272217","25.175761461257935","23.906719207763672","26.900558471679688","0.604354090988636","0.5884170532226562","0.6251871585845947","0.6131382808089256","0.5908267498016357","0.6413920521736145","36.31135654449463","35.51992416381836","37.20849609375","0.45211854949593544","0.4359772801399231","0.47941651940345764","0.5873613804578781","0.5471810102462769","0.6162394881248474","6.519770562648773","6.202641010284424","6.705395698547363","8.49470465523856","8.238327026367188","8.644405364990234"
"154000","4.337114930152893","4.065672397613525","4.582144737243652","25.08527421951294","23.908100128173828","26.612119674682617","0.6000288501381874","0.5768105387687683","0.6173080801963806","0.6112479194998741","0.5907379984855652","0.6508734226226807","36.7336220741272","35.97505569458008","37.80487060546875","0.4521539770066738","0.4351766109466553","0.46770668029785156","0.5957211032509804","0.5620442628860474","0.6239209175109863","6.53750866651535","6.314134120941162","6.721620082855225","8.49563911982945","8.288447380065918","8.611896514892578"
